tag,file,entity,A,B,C,D,E,F,G,H
Doctor,occupation.txt,Q39631,Physician,,,,,,,
Nurse,occupation.txt,Q186360,,,,,,,,
Pharmacist,occupation.txt,Q105186,,,,,,,,
Dentist,occupation.txt,Q27349,,,,,,,,
Surgeon,occupation.txt,Q774306,,,,,,,,
Psychiatrist,occupation.txt,Q211346,,,,,,,,
Cardiologist,occupation.txt,Q3264451,,,,,,,,
Pediatrician,occupation.txt,Q1919436,,,,,,,,
Dermatologist,occupation.txt,Q2447386,,,,,,,,
Engineer,occupation.txt,Q81096,,,,,,,,
Civil Engineer,occupation.txt,Q13582652,,,,,,,,
Mechanical Engineer,occupation.txt,Q1906857,,,,,,,,
Electrical Engineer,occupation.txt,Q1326886,,,,,,,,
Software Engineer,occupation.txt,Q1709010,,,,,,,,
Chemical Engineer,occupation.txt,Q7888586,,,,,,,,
Aerospace Engineer,occupation.txt,Q10497074,,,,,,,,
Politician,occupation.txt,Q82955,,,,,,,,
President,politician.txt,Q30461,,,,,,,,
Prime Minister,politician.txt,Q14212,,,,,,,,
Senator,politician.txt,Q15686806,,,,,,,,
Governor,politician.txt,Q132050,,,,,,,,
Mayor,politician.txt,Q30185,,,,,,,,
Councilor,politician.txt,Q708492,,,,,,,,
Diplomat,politician.txt,Q193391,,,,,,,,
Ambassador,politician.txt,Q121998,,,,,,,,
Actor,occupation.txt,Q33999,,,,,,,,
Singer,occupation.txt,Q177220,,,,,,,,
Dancer,occupation.txt,Q5716684,,,,,,,,
Musician,occupation.txt,Q639669,,,,,,,,
Comedian,occupation.txt,Q245068,,,,,,,,
Painter,occupation.txt,Q1028181,,,,,,,,
Sculptor,occupation.txt,Q9286,,,,,,,,
Photographer,occupation.txt,Q33231,,,,,,,,
Illustrator,occupation.txt,Q644687,,,,,,,,
Printmaker,occupation.txt,Q11569986,,,,,,,,
Author,occupation.txt,Q482980,,,,,,,,
Poet,occupation.txt,Q49757,,,,,,,,
Playwright,occupation.txt,Q214917,,,,,,,,
Screenwriter,occupation.txt,Q28389,,,,,,,,
Journalist,occupation.txt,Q1930187,,,,,,,,
Director,occupation.txt,Q3455803,,,,,,,,
Producer,occupation.txt,Q3282637,,,,,,,,
Cinematographer,occupation.txt,Q222344,,,,,,,,
Editor,occupation.txt,Q7042855+Q23016178,,,,,,,,
Architect,occupation.txt,Q42973,,,,,,,,
Fashion Designer,occupation.txt,Q3501317,,,,,,,,
Graphic Designer,occupation.txt,Q627325,,,,,,,,
Interior Designer,occupation.txt,Q2133309,,,,,,,,
Jeweler,occupation.txt,Q336221,,,,,,,,
Potter,occupation.txt,Q3400050,,,,,,,,
Woodworker,occupation.txt,Q15977971,,,,,,,,
Glassblower,occupation.txt,Q12184432,glassmaker,,,,,,,
Footballer,occupation.txt,Q937857,,,,,,,,
Basketball Player,occupation.txt,Q3665646,,,,,,,,
Cricket Player,occupation.txt,Q12299841,,,,,,,,
Baseball Player,occupation.txt,Q10871364,,,,,,,,
Rugby Player,occupation.txt,Q13415036,,,,,,,,
Tennis Player,occupation.txt,Q10833314,,,,,,,,
Golfer,occupation.txt,Q11303721,,,,,,,,
Swimmer,occupation.txt,Q10843402,,,,,,,,
Gymnast,occupation.txt,Q16947675,,,,,,,,
Cyclist,occupation.txt,Q2125610,,,,,,,,
Sprinter,occupation.txt,Q4009406,,,,,,,,
Long Jumper,occupation.txt,Q13381428,,,,,,,,
High Jumper,occupation.txt,Q13382122,,,,,,,,
Marathon Runner,occupation.txt,Q13382460,,,,,,,,
Discus Thrower,occupation.txt,Q13381689,,,,,,,,
Boxer,occupation.txt,Q11338576,,,,,,,,
Martial Artist,occupation.txt,Q11124885,,,,,,,,
Wrestler,occupation.txt,Q27978698,,,,,,,,
Surfer,occupation.txt,Q13561328,,,,,,,,
Swimmer,occupation.txt,Q10843402,,,,,,,,
Diver,occupation.txt,Q16004431,,,,,,,,
Rowing Athlete,occupation.txt,Q13382576,rower,,,,,,,
Skier,occupation.txt,Q4270517,,,,,,,,
Snowboarder,occupation.txt,Q15709642,,,,,,,,
Ice Skater,occupation.txt,Q9394993,,,,,,,,
Bobsledder,occupation.txt,Q13383011,,,,,,,,
Rock Climber,occupation.txt,Q3951423,,,,,,,,
Skydiver,occupation.txt,Q6060450,,,,,,,,
Surfer,occupation.txt,Q13561328,,,,,,,,
Biologist,occupation.txt,Q864503,,,,,,,,
Geneticist,occupation.txt,Q3126128,,,,,,,,
Zoologist,occupation.txt,Q350979,,,,,,,,
Botanist,occupation.txt,Q2374149,,,,,,,,
Physicist,occupation.txt,Q169470,,,,,,,,
Chemist,occupation.txt,Q593644,,,,,,,,
Astronomer,occupation.txt,Q11063,,,,,,,,
Geologist,occupation.txt,Q520549,,,,,,,,
Mathematician,occupation.txt,Q170790,,,,,,,,
Statistician,occupation.txt,Q2732142,,,,,,,,
Computer Scientist,occupation.txt,Q82594,,,,,,,,
Data Scientist,occupation.txt,Q29169143,,,,,,,,
Software Developer,occupation.txt,Q5482740,,,,,,,,
Sociologist,occupation.txt,Q2306091,,,,,,,,
Psychologist,occupation.txt,Q212980,,,,,,,,
Economist,occupation.txt,Q188094,,,,,,,,
Anthropologist,occupation.txt,Q4773904,,,,,,,,
Professor,position.txt,Q121594,,,,,,,,
Researcher,occupation.txt,Q1650915,,,,,,,,
Lecturer,occupation.txt,Q1569495,,,,,,,,
Educational Administrator,occupation.txt,Q21281706,academic administrator,,,,,,,
Teacher,occupation.txt,Q2251335,school teacher,,,,,,,
Principal,occupation.txt,Q1056391,head teacher,,,,,,,
Counselor,occupation.txt,Q2250054,,,,,,,,
Librarian,occupation.txt,Q119081763,,,,,,,,
Private Tutor,,,,,,,,,,
Online Tutor,,,,,,,,,,
CEO,position.txt,Q484876,,,,,,,,
Entrepreneur,plain_occupation.txt,Q131524,,,,,,,,
Executive,plain_occupation.txt,Q2961975,business executive,,,,,,,
Business Consultant,plain_occupation.txt,Q16849727,,,,,,,,
Accountant,plain_occupation.txt,Q326653,,,,,,,,
Financial Analyst,occupation.txt,Q1416279,,,,,,,,
Investment Banker,occupation.txt,Q2883465,,,,,,,,
Financial Planner,occupation.txt,Q1089801,,,,,,,,
Marketing Manager,occupation.txt,Q88206817,,,,,,,,
Market Researcher,occupation.txt,Q19768301,,,,,,,,
Brand Manager,occupation.txt,Q11798659,,,,,,,,
Digital Marketer,occupation.txt,Q89432399,,,,,,,,
Sales Manager,occupation.txt,Q64155861,,,,,,,,
Sales Representative,occupation.txt,Q115776682,,,,,,,,
HR Manager,occupation.txt,Q12856933,,,,,,,,
Recruiter,occupation.txt,Q2072298,,,,,,,,
Management Consultant,occupation.txt,Q27827744,,,,,,,,
IT Consultant,occupation.txt,Q20031249,,,,,,,,
Real Estate Agent,occupation.txt,Q519076,,,,,,,,
Property Manager,occupation.txt,Q7250245,,,,,,,,
Journalist,occupation.txt,Q1930187,,,,wd:Journalist,,,wd,Q1930187
News Anchor,occupation.txt,Q270389,,,,wd:News Anchor,,,wd,Q270389
Reporter,occupation.txt,Q42909,,,,wd:Reporter,,,wd,Q42909
Correspondent,occupation.txt,Q1155838,,,,wd:Correspondent,,,wd,Q1155838
TV Presenter,occupation.txt,Q947873,,,,wd:TV Presenter,,,wd,Q947873
Radio Host,occupation.txt,Q2722764,,,,wd:Radio Host,,,wd,Q2722764
Podcaster,occupation.txt,Q15077007,,,,wd:Podcaster,,,wd,Q15077007
Columnist,occupation.txt,Q1086863,,,,wd:Columnist,,,wd,Q1086863
Publication Editor,occupation.txt,Q1607826,,,,wd:Editor,,,wd,Q1607826
Copywriter,occupation.txt,Q14466416,,,,wd:Copywriter,,,wd,Q14466416
Social Media Influencer,occupation.txt,Q2906862,,,,wd:Social Media Influencer,,,wd,Q2906862
Content Creator,occupation.txt,Q109459317,,,,wd:Content Creator,,,wd,Q109459317
YouTuber,occupation.txt,Q17125263,,,,wd:YouTuber,,,wd,Q17125263
PR Manager,occupation.txt,Q2957754,,,,wd:PR Manager,,,wd,Q2957754
PR Specialist,occupation.txt,Q49176591,,,,wd:PR Specialist,,,wd,Q49176591
Corporate Lawyer,occupation.txt,Q5172469,,,,wd:Corporate Lawyer,,,wd,Q5172469
Criminal Defense Attorney,occupation.txt,Q512345,,,,wd:Criminal Defense Attorney,,,wd,Q512345
Family Lawyer,occupation.txt,Q21402631,civil lawyer,,,wd:Family Lawyer,,,wd,Q21402631
Immigration Lawyer,occupation.txt,Q14866863,international lawyer,,,wd:Immigration Lawyer,,,wd,Q14866863
Judge,occupation.txt,Q16533,,,,wd:Judge,,,wd,Q16533
Magistrate,occupation.txt,Q4594605,,,,wd:Magistrate,,,wd,Q4594605
Justice of the Peace,occupation.txt,Q329455,,,,wd:Justice of the Peace,,,wd,Q329455
Legal Consultant,occupation.txt,Q2664701,,,,wd:Legal Consultant,,,wd,Q2664701
Paralegal,occupation.txt,Q620413,,,,wd:Paralegal,,,wd,Q620413
Police Officer,occupation.txt,Q384593,,,,wd:Police Officer,,,wd,Q384593
Detective,occupation.txt,Q842782,,,,wd:Detective,,,wd,Q842782
FBI Agent,occupation.txt,Q105379199,,,,wd:FBI Agent,,,wd,Q105379199
Customs Officer,occupation.txt,Q247797,,,,wd:Customs Officer,,,wd,Q247797
Firefighter,occupation.txt,Q107711,,,,wd:Firefighter,,,wd,Q107711
Paramedic,occupation.txt,Q330204,,,,wd:Paramedic,,,wd,Q330204
Search and Rescue Specialist,,,,,,wd:Search and Rescue Specialist,,,wd,Search and Rescue
Soldier,occupation.txt,Q4991371,,,,wd:Soldier,,,wd,Q4991371
Officer,occupation.txt,Q189290,,,,wd:Officer,,,wd,Q189290
General,occupation.txt,Q83460,,,,wd:General,,,wd,Q83460
Navy SEAL,occupation.txt,Q178033,,,,wd:Navy SEAL,,,wd,Q178033
Pilot,occupation.txt,Q2095549,,,,wd:Pilot,,,wd,Q2095549
Flight Attendant,occupation.txt,Q101539,,,,wd:Flight Attendant,,,wd,Q101539
Air Traffic Controller,occupation.txt,Q862632,,,,wd:Air Traffic Controller,,,wd,Q862632
Chef,occupation.txt,Q3499072,,,,wd:Chef,,,wd,Q3499072
Sous Chef,occupation.txt,Q3352171,,,,wd:Sous Chef,,,wd,Q3352171
Pastry Chef,occupation.txt,Q1191511,,,,wd:Pastry Chef,,,wd,Q1191511
Line Cook,occupation.txt,Q2962026,,,,wd:Line Cook,,,wd,Q2962026
Baker,occupation.txt,Q160131,,,,wd:Baker,,,wd,Q160131
Pastry Chef,occupation.txt,Q1191511,,,,wd:Pastry Chef,,,wd,Q1191511
Restaurant Manager,occupation.txt,Q96093243,,,,wd:Restaurant Manager,,,wd,Q96093243
Waiter - Waitress,occupation.txt,Q157195,,,,wd:Waiter/Waitress,,,wd,Q157195
Bartender,occupation.txt,Q808266,,,,wd:Bartender,,,wd,Q808266
Sommelier,occupation.txt,Q191493,,,,wd:Sommelier,,,wd,Q191493
Mixologist,occupation.txt,Q20165053,,,,wd:Mixologist,,,wd,Q20165053
Architect,occupation.txt,Q42973,,,,wd:Architect,,,wd,Q42973
Construction Manager,occupation.txt,Q811459,,,,wd:Construction Manager,,,wd,Q811459
Civil Engineer,occupation.txt,Q13582652,,,,wd:Civil Engineer,,,wd,Q13582652
Driver,occupation.txt,Q352388,,,,wd:Driver,,,wd,Q352388
Pilot,occupation.txt,Q2095549,,,,wd:Pilot,,,wd,Q2095549
Captain,occupation.txt,Q849424,,,,wd:Captain,,,wd,Q849424
Sailor,occupation.txt,Q45199,,,,wd:Sailor,,,wd,Q45199
Farmer,occupation.txt,Q131512,,,,wd:Farmer,,,wd,Q131512
Agricultural Scientist,occupation.txt,Q1781198,agronomist,,,wd:Agricultural Scientist,,,wd,Q1781198
Carpenter,occupation.txt,Q154549,,,,wd:Carpenter,,,wd,Q154549
Electrician,occupation.txt,Q165029,,,,wd:Electrician,,,wd,Q165029
Plumber,occupation.txt,Q252924,,,,wd:Plumber,,,wd,Q252924
Welder,occupation.txt,Q836328,,,,wd:Welder,,,wd,Q836328
Entertainer,occupation.txt,Q138858,,,,wd:Entertainer,,,wd,Q138858
Magician,occupation.txt,Q15855449,,,,wd:Magician,,,wd,Q15855449
Circus Performer,occupation.txt,Q17307272,,,,wd:Circus Performer,,,wd,Q17307272
Personal Trainer,occupation.txt,Q762121,,,,wd:Personal Trainer,,,wd,Q762121
Yoga Instructor,occupation.txt,Q2600526,,,,wd:Yoga Instructor,,,wd,Q2600526
Nutritionist,occupation.txt,Q2576499,,,,wd:Nutritionist,,,wd,Q2576499
Game Developer,occupation.txt,Q58287519,,,,wd:Game Developer,,,wd,Q58287519
Professional Gamer,occupation.txt,Q4379701,,,,wd:Professional Gamer,,,wd,Q4379701
Social Worker,occupation.txt,Q7019111,,,,wd:Social Worker,,,wd,Q7019111
Social Work Counselor,,,,,,wd:Counselor,,,wd,
Environmental Scientist,occupation.txt,Q16529590,,,,wd:Environmental Scientist,,,wd,Q16529590
Conservationist,occupation.txt,Q3578589,,,,wd:Conservationist,,,wd,Q3578589
Priest,occupation.txt,Q42603,,,,wd:Priest,,,wd,Q42603
Pastor,occupation.txt,Q152002,,,,wd:Pastor,,,wd,Q152002
Imam,occupation.txt,Q125482,,,,wd:Imam,,,wd,Q125482
Rabbi,occupation.txt,Q2796156,,,,wd:Rabbi,,,wd,Q2796156
Fashion Designer,occupation.txt,Q3501317,,,,wd:Fashion Designer,,,wd,Q3501317
Makeup Artist,occupation.txt,Q935666,,,,wd:Makeup Artist,,,wd,Q935666
Hairstylist,occupation.txt,Q55187,,,,wd:Hairstylist,,,wd,Q55187
Mechanic,occupation.txt,Q327029,,,,wd:Mechanic,,,wd,Q327029
Auto Technician,occupation.txt,,,,,wd:Auto Technician,,,wd,
Car Designer,occupation.txt,Q11295636,,,,wd:Car Designer,,,wd,Q11295636
Sales Associate,occupation.txt,Q685433,,,,wd:Sales Associate,,,wd,Q685433
Store Manager,occupation.txt,Q7501153,,,,wd:Store Manager,,,wd,Q7501153
Publication Editor,occupation.txt,Q1607826,,,,wd:Editor,,,wd,
Proofreader,,,,,,wd:Proofreader,,,wd,
Literary Agent,, ,,,,wd:Literary Agent,,,wd, 
Research Scientist,position.txt,Q105574528,,,,wd:Research Scientist,,,wd,Q105574528
Lab Technician,occupation.txt,Q1483433,,,,wd:Lab Technician,,,wd,Q1483433
Conglomerate,isinstance.txt,Q778575,,,,wd:Conglomerate,,,wd,Q778575
Corporation,isinstance.txt,Q167037,,,,wd:Corporation,,,wd,Q167037
Startup,isinstance.txt,Q129238,,,,wd:Startup,,,wd,Q129238
Small Business,isinstance.txt,Q1109680,,,,wd:Small Business,,,wd,Q1109680
Bank,isinstance.txt,Q22687,,,,wd:Bank,,,wd,Q22687
Insurance Company,isinstance.txt,Q2143354,,,,wd:Insurance Company,,,wd,Q2143354
Investment Firm,isinstance.txt,Q1752459,,,,wd:Investment Firm,,,wd,Q1752459
Accounting Firm,isinstance.txt,Q4072395,,,,wd:Accounting Firm,,,wd,Q4072395
Supermarket,isinstance.txt,Q180846,,,,wd:Supermarket,,,wd,Q180846
Department Store,isinstance.txt,Q216107,,,,wd:Department Store,,,wd,Q216107
E-commerce,isinstance.txt,Q484847 ,,,,wd:E-commerce,,,wd,Q484847 
Franchise,isinstanceclass.txt,Q65553774,chain,,,wd:Franchise,,,wd,Q65553774
Hotel,isinstanceclass.txt,Q27686,,,,wd:Hotel,,,wd,Q27686
Restaurant,isinstanceclass.txt,Q11707,,,,wd:Restaurant,,,wd,Q11707
Catering Company,,,,,,wd:Catering Company,,,wd,
Resort,isinstanceclass.txt,Q875157,,,,wd:Resort,,,wd,Q875157
Automotive,industrybusiness.txt,Q190117,,,,wd:Automotive,,,wd,Q190117
Electronics,industrybusiness.txt,Q5358497,,,,wd:Electronics,,,wd,Q5358497
Pharmaceutical,industrybusiness.txt,Q507443 ,,,,wd:Pharmaceutical,,,wd,Q507443 
Food Processing,industrybusiness.txt,Q58194573,,,,wd:Food Processing,,,wd,Q58194573
Software,industrybusiness.txt,Q880371,,,,wd:Software,,,wd,Q880371
Hardware,industrybusiness.txt,Q3966,,,,wd:Hardware,,,wd,Q3966
Internet,industrybusiness.txt,Q56611700,,,,wd:Internet,,,wd,Q56611700
Telecommunications,industrybusiness.txt,Q25245117,,,,wd:Telecommunications,,,wd,Q25245117
Broadcasting,industrybusiness.txt,Q15078788,,,,wd:Broadcasting,,,wd,Q15078788
Publishing,isinstance.txt,Q2085381,publisher,,,wd:Publishing,,,wd,Q2085381
Film Production,isinstance.txt,Q375336,film studio,,,wd:Film Production,,,wd,Q375336
News Agency,isinstance.txt,Q192283,,,,wd:News Agency,,,wd,Q192283
Oil & Gas,industryclassbusiness.txt,Q4318084 ,petroleum gas industry,,,wd:Oil & Gas,,,wd,Q4318084 
Renewable Energy,alternatives.txt,Q12705,alternate energy,,,wd:Renewable Energy,,,wd,Q12705
Utilities,,,,,,wd:Utilities,,,wd,
Airlines,isinstance.txt,Q46970,,,,wd:Airlines,,,wd,Q46970
Shipping,isinstance.txt,Q1807108,,,,wd:Shipping,,,wd,Q1807108
Logistics,isinstance.txt,Q1468664,,,,wd:Logistics,,,wd,Q1468664
Public Transportation,isinstance.txt,Q178512,,,,wd:Public Transportation,,,wd,Q178512
School,isinstance.txt,Q3914,,,,wd:School,,,wd,Q3914
University,isinstance.txt,Q3918,,,,wd:University,,,wd,Q3918
Research Institute,isinstance.txt,Q31855,,,,wd:Research Institute,,,wd,Q31855
Training Center,isinstance.txt,Q11631078,,,,wd:Training Center,,,wd,Q11631078
Consulting,isinstance.txt,Q2089936,,,,wd:Consulting,,,wd,Q2089936
Non-Profit,isinstance.txt,Q163740,,,,wd:Non-Profit,,,wd,Q163740
Government Agency,isinstance.txt,Q327333,,,,wd:Government Agency,,,wd,Q327333
International Organization,isinstance.txt,Q484652,,,,wd:International Organization,,,wd,Q484652
Military,isinstance.txt,Q8473,,,,wd:Military,,,wd,Q8473
Law Enforcement,isinstance.txt,Q44554,,,,wd:Law Enforcement,,,wd,Q44554
Public Service,isinstance.txt,,,,,wd:Public Service,,,wd,
Sports League,isinstance.txt,Q623109,,,,wd:Sports League,,,wd,Q623109
Sports Team,isinstance.txt,Q12973014,,,,wd:Sports Team,,,wd,Q12973014
Sports Association,isinstance.txt,Q2485448,,,,wd:Sports Association,,,wd,Q2485448
Fitness Center,isinstance.txt,Q1065656,,,,wd:Fitness Center,,,wd,Q1065656
Broadcast Network,industrybusiness.txt,Q15078788,Broadcasting,,,wd:Broadcast Network,,,wd,Q141683
News Agency,isinstance.txt,Q192283,,,,wd:News Agency,,,wd,Q192283
Publishing Company,isinstance.txt,Q2085381,publisher,,,wd:Publishing Company,,,wd,Q2085381
Digital Media,,,,,,wd:Digital Media,,,wd,
Religious Organization,isinstanceclass.txt,Q1530022,,,,wd:Religious Organization,,,wd,Q1530022
Place of Worship,isinstanceclass.txt,Q1370598,structure of worship,,,wd:Place of Worship,,,wd,Q1370598
School,isinstance.txt,Q3914,,,,wd:School,,,wd,Q3914
University,isinstance.txt,Q3918,,,,wd:University,,,wd,Q3918
Educational Institution,isinstance.txt,Q2385804,,,,wd:Educational Institution,,,wd,Q2385804
Political Party,isinstance.txt,Q7278,,,,wd:Political Party,,,wd,Q7278
Government Organization,isinstance.txt,Q2659904,,,,wd:Government Organization,,,wd,Q2659904
Campaign Organization,,,,,,wd:Campaign Organization,,,wd,
Hospital,isinstance.txt,Q16917,,,,wd:Hospital,,,wd,Q16917
Healthcare Provider,isinstance.txt,Q55645123,,,,wd:Healthcare Provider,,,wd,Q55645123
Medical Research Institute,isinstance.txt,Q66737615,,,,wd:Medical Research Institute,,,wd,Q66737615
Pharmaceutical Company,industrybusiness.txt,Q507443 ,Pharmaceutical,,,wd:Pharmaceutical Company,,,wd,Q19644607
Non-profit Organization,isinstance.txt,Q163740,Non-Profit,,,wd:Non-profit Organization,,,wd,Q163740
Community Organization,isinstance.txt,Q3269648,,,,wd:Community Organization,,,wd,Q3269648
Charity Organization,isinstance.txt,Q708676,,,,wd:Charity Organization,,,wd,Q708676
Art Organization,isinstance.txt,Q20897549,,,,wd:Art Organization,,,wd,Q20897549
Museum,isinstance.txt,Q33506,,,,wd:Museum,,,wd,Q33506
Theater Company,isinstance.txt,Q11812394,,,,wd:Theater Company,,,wd,Q11812394
Performing Arts Center,isinstance.txt,Q3469910,,,,wd:Performing Arts Center,,,wd,Q3469910
Trade Association,isinstance.txt,Q2178147,,,,wd:Trade Association,,,wd,Q2178147
Professional Association,isinstance.txt,Q829080,,,,wd:Professional Association,,,wd,Q829080
Chamber of Commerce,isinstance.txt,Q897399,,,,wd:Chamber of Commerce,,,wd,Q897399
Conservation Organization,isinstance.txt,Q1899015,,,,wd:Conservation Organization,,,wd,Q1899015
Environmental Agency,isinstance.txt,Q1785733,,,,wd:Environmental Agency,,,wd,Q1785733
Software Company,industrybusiness.txt,Q880371,Software,,,wd:Software Company,,,wd,Q1058914
Hardware Company,industrybusiness.txt,Q3966,Hardware,,,wd:Hardware Company,,,wd,Q3966
Telecommunications Company,industrybusiness.txt,Q25245117,Telecommunications,,,wd:Telecommunications Company,,,wd,Q1266169
Research Institute,isinstance.txt,Q31855,,,,wd:Research Institute,,,wd,Q31855
Think Tank,isinstance.txt,Q155271,,,,wd:Think Tank,,,wd,Q155271
Academic Research Group,isinstance.txt,Q28863779,,,,wd:Academic Research Group,,,wd,Q28863779
Continent,isinstance.txt,Q5107,,,,wd:Continent,,,wd,Q5107
Country,isinstance.txt,Q6256,,,,wd:Country,,,wd,Q6256
Region,isinstance.txt,Q82794,,,,wd:Region,,,wd,Q82794
State,isinstance.txt,Q7275,,,,wd:State,,,wd,Q7275
Province,isinstance.txt,Q34876,,,,wd:Province,,,wd,Q34876
