tag,file,entity,A,B,C,D,E,F,G,H
Oral Care Products,rsubclassof.txt,Q5259487,dentrifice,,,wd:Oral Care Products,,,wd,Q5259487
Hair Care Products,rsubclassof.txt,Q50430027 ,,,,wd:Hair Care Products,,,wd,Q50430027 
Skin Care Products,rsubclassof.txt,Q107391148,,,,wd:Skin Care Products,,,wd,Q107391148
Feminine Hygiene Products,rsubclassof.txt,Q3083164,,,,wd:Feminine Hygiene Products,,,wd,Q3083164
Men's Grooming Products,rsubclassof.txt,Q111507727,shaving equipment,,,wd:Men's Grooming Products,,,wd,Q111507727
Fragrances,rsubclassof.txt,Q15043636,,,,wd:Fragrances,,,wd,Q15043636
Painting,rsubclassof.txt,Q3305213,,,,wd:Painting,,,wd,Q3305213
Drawing,rsubclassof.txt,Q93184,,,,wd:Drawing,,,wd,Q93184
Sculpture,rsubclassof.txt,Q860861,,,,wd:Sculpture,,,wd,Q860861
Photography,rsubclassof.txt,Q125191,,,,wd:Photography,,,wd,Q125191
Printmaking,rsubclassof.txt,Q11060274,,,,wd:Printmaking,,,wd,Q11060274
Collage,rsubclassof.txt,Q22669857,,,,wd:Collage,,,wd,Q22669857
Installation Art,rsubclassof.txt,Q212431,,,,wd:Installation Art,,,wd,Q212431
Digital Art,rsubclassof.txt,Q860372,,,,wd:Digital Art,,,wd,Q860372
Mixed Media,rsubclassof.txt,Q1902763,,,,wd:Mixed Media,,,wd,Q1902763
Drama,rsubclassof.txt,Q25372,,,,wd:Drama,,,wd,Q25372
Comedy,rsubclassof.txt,Q40831+Q5151421,,,,wd:Comedy,,,wd,Q40831+Q5151421
Musical Theatre,rsubclassof.txt,Q2743,,,,wd:Musical Theatre,,,wd,Q2743
Improvisation,,,,,,wd:Improvisation,,,wd,
Puppetry,rsubclassof.txt,Q588750,,,,wd:Puppetry,,,wd,Q588750
Opera,rsubclassof.txt,Q1344,,,,wd:Opera,,,wd,Q1344
Physical Theatre,rsubclassof.txt,Q3179173,,,,wd:Physical Theatre,,,wd,Q3179173
Ballet,rsubclassof.txt,Q15079786,,,,wd:Ballet,,,wd,Q15079786
Contemporary Dance,rsubclassof.txt,Q186035,,,,wd:Contemporary Dance,,,wd,Q186035
Hip Hop Dance,rsubclassof.txt,Q2071053,,,,wd:Hip Hop Dance,,,wd,Q2071053
Latin Dance,rsubclassof.txt,Q1457972,,,,wd:Latin Dance,,,wd,Q1457972
Tap Dance,rsubclassof.txt,Q244475,,,,wd:Tap Dance,,,wd,Q244475
Folk Dance,rsubclassof.txt,Q201022,,,,wd:Folk Dance,,,wd,Q201022
Ballroom Dance,rsubclassof.txt,Q1085001,,,,wd:Ballroom Dance,,,wd,Q1085001
Classical Music,rsubclassof.txt,Q9730,,,,wd:Classical Music,,,wd,Q9730
Pop Music,rsubclassof.txt,Q373342,,,,wd:Pop Music,,,wd,Q373342
Rock Music,rsubclassof.txt,Q11399,,,,wd:Rock Music,,,wd,Q11399
Jazz Music,rsubclassof.txt,Q8341,,,,wd:Jazz Music,,,wd,Q8341
Hip Hop Music,rsubclassof.txt,Q11401,,,,wd:Hip Hop Music,,,wd,Q11401
Electronic Music,rsubclassof.txt,Q9778,,,,wd:Electronic Music,,,wd,Q9778
Country Music,rsubclassof.txt,Q83440,,,,wd:Country Music,,,wd,Q83440
Folk Music,rsubclassof.txt,Q43343,,,,wd:Folk Music,,,wd,Q43343
World Music,rsubclassof.txt,Q205049,,,,wd:World Music,,,wd,Q205049
Experimental Music,rsubclassof.txt,Q1640319,,,,wd:Experimental Music,,,wd,Q1640319
Feature Film,rsubclassof.txt,Q24869,,,,wd:Feature Film,,,wd,Q24869
Documentary Film,rsubclassof.txt,Q93204,,,,wd:Documentary Film,,,wd,Q93204
Animation,rsubclassof.txt,Q202866,,,,wd:Animation,,,wd,Q202866
Short Film,rsubclassof.txt,Q24862,,,,wd:Short Film,,,wd,Q24862
Experimental Film,rsubclassof.txt,Q790192,,,,wd:Experimental Film,,,wd,Q790192
Silent Film,rsubclassof.txt,Q226730,,,,wd:Silent Film,,,wd,Q226730
Performance Art,rsubclassof.txt,Q213156,,,,wd:Performance Art,,,wd,Q213156
Circus,rsubclassof.txt,Q47928,,,,wd:Circus,,,wd,Q47928
Magic,rsubclassof.txt,Q148442,,,,wd:Magic,,,wd,Q148442
Fiction,rsubclassof.txt,Q38072107,,,,wd:Fiction,,,wd,Q38072107
Non-Fiction,rsubclassof.txt,Q213051,,,,wd:Non-Fiction,,,wd,Q213051
Poetry,rsubclassof.txt,Q5185279,poem,,,wd:Poetry,,,wd,Q5185279
Drama,rsubclassof.txt,Q25372,,,,wd:Drama,,,wd,Q25372
Essays,rsubclassof.txt,Q35760,,,,wd:Essays,,,wd,Q35760
Novels,rsubclassof.txt,Q8261,,,,wd:Novels,,,wd,Q8261
Short Stories,rsubclassof.txt,Q49084,,,,wd:Short Stories,,,wd,Q49084
Biography,rsubclassof.txt,Q36279,,,,wd:Biography,,,wd,Q36279
Autobiography,rsubclassof.txt,Q4184,,,,wd:Autobiography,,,wd,Q4184
Historical Fiction,rsubclassof.txt,Q1196408,,,,wd:Historical Fiction,,,wd,Q1196408
Pottery,rsubclassof.txt,Q45621,ceramics,,,wd:Pottery,,,wd,Q45621
Glass Art,rsubclassof.txt,Q5567091,,,,wd:Glass Art,,,wd,Q5567091
Textile Art,rsubclassof.txt,Q22075301,,,,wd:Textile Art,,,wd,Q22075301
Jewelry Making,rsubclassof.txt,Q161439,,,,wd:Jewelry Making,,,wd,Q161439
Woodworking,rsubclassof.txt,Q60734095,,,,wd:Woodworking,,,wd,Q60734095
Metalworking,,,,,,wd:Metalworking,,,wd,
Paper Craft,rsubclassof.txt,Q11802861,,,,wd:Paper Craft,,,wd,Q11802861
Ceramics,rsubclassof.txt,Q45621,,,,wd:Ceramics,,,wd,Q45621
Bookbinding,rsubclassof.txt,Q240471,,,,wd:Bookbinding,,,wd,Q240471
Graphic Design,rsubclassof.txt,Q185925,,,,wd:Graphic Design,,,wd,Q185925
Fashion Design,rsubclassof.txt,Q29583,,,,wd:Fashion Design,,,wd,Q29583
Industrial Design,rsubclassof.txt,Q243606,,,,wd:Industrial Design,,,wd,Q243606
Interior Design,rsubclassof.txt,Q179232,,,,wd:Interior Design,,,wd,Q179232
Product Design,rsubclassof.txt,Q1043226,,,,wd:Product Design,,,wd,Q1043226
Web Design,rsubclassof.txt,Q190637,,,,wd:Web Design,,,wd,Q190637
Game Design,rsubclassof.txt,Q858057,,,,wd:Game Design,,,wd,Q858057
Architectural Design,rsubclassof.txt,Q3922674,,,,wd:Architectural Design,,,wd,Q3922674
Digital Painting,rsubclassof.txt,Q1225029,,,,wd:Digital Painting,,,wd,Q1225029
Computer Animation,rsubclassof.txt,Q1401416,,,,wd:Computer Animation,,,wd,Q1401416
Digital Photography,rsubclassof.txt,Q173095,,,,wd:Digital Photography,,,wd,Q173095
Digital Sculpture,,,,,,wd:Digital Sculpture,,,wd,
Generative Art,rsubclassof.txt,Q1502032,,,,wd:Generative Art,,,wd,Q1502032
Interactive Art,rsubclassof.txt,Q2394336,,,,wd:Interactive Art,,,wd,Q2394336
Conceptual Art,rsubclassof.txt,Q203209,,,,wd:Conceptual Art,,,wd,Q203209
Street Art,rsubclassof.txt,Q17516,,,,wd:Street Art,,,wd,Q17516
Installation Art,rsubclassof.txt,Q212431,,,,wd:Installation Art,,,wd,Q212431
Land Art,rsubclassof.txt,Q326478,,,,wd:Land Art,,,wd,Q326478
Abstract Art,rsubclassof.txt,Q128115,,,,wd:Abstract Art,,,wd,Q128115
Contemporary Art,rsubclassof.txt,Q186030,,,,wd:Contemporary Art,,,wd,Q186030
Pop Art,rsubclassof.txt,Q134147,,,,wd:Pop Art,,,wd,Q134147
Surrealism,paintings.txt,Q39427,,,,wd:Surrealism,,,wd,Q39427
Expressionism,paintings.txt,Q80113,,,,wd:Expressionism,,,wd,Q80113
Impressionism,paintings.txt,Q40415,,,,wd:Impressionism,,,wd,Q40415
Cubism,paintings.txt,Q42934,,,,wd:Cubism,,,wd,Q42934
Realism,paintings.txt,Q10857409,,,,wd:Realism,,,wd,Q10857409
Renaissance Art,rsubclassof.txt,Q1133779,,,,wd:Renaissance Art,,,wd,Q1133779
Baroque Art,rsubclassof.txt,Q3624106,,,,wd:Baroque Art,,,wd,Q3624106
Gothic Art,rsubclassof.txt,Q46825,,,,wd:Gothic Art,,,wd,Q46825
Ancient Art,rsubclassof.txt,Q2277510,,,,wd:Ancient Art,,,wd,Q2277510
Islamic Art,rsubclassof.txt,Q189594,,,,wd:Islamic Art,,,wd,Q189594
Eon,isinstance.txt,Q108256,,,,wd:Eon,,,wd,Q108256
Era,isinstance.txt,Q630830,,,,wd:Era,,,wd,Q630830
Period,isinstance.txt,Q392928,,,,wd:Period,,,wd,Q392928
Epoch,isinstance.txt,Q754897,,,,wd:Epoch,,,wd,Q754897
Age,isinstance.txt,Q568683,,,,wd:Age,,,wd,Q568683
Unit of Time,isinstance.txt,Q1790144,,,,wd:Unit of Time,,,wd,Q1790144
Historical Period,isinstance.txt,Q11514315,,,,wd:Historical Period,,,wd,Q11514315
Classical Mechanics,rsubclassof.txt,Q11397,,,,wd:Classical Mechanics,,,wd,Q11397
Quantum Mechanics,rsubclassof.txt,Q944,,,,wd:Quantum Mechanics,,,wd,Q944
Thermodynamics,rsubclassof.txt,Q11473,,,,wd:Thermodynamics,,,wd,Q11473
Electromagnetism,rsubclassof.txt,Q11406,,,,wd:Electromagnetism,,,wd,Q11406
Optics,rsubclassof.txt,Q14620,,,,wd:Optics,,,wd,Q14620
Particle Physics,rsubclassof.txt,Q18334,,,,wd:Particle Physics,,,wd,Q18334
Astrophysics,rsubclassof.txt,Q37547,,,,wd:Astrophysics,,,wd,Q37547
Nuclear Physics,rsubclassof.txt,Q81197,,,,wd:Nuclear Physics,,,wd,Q81197
Organic Chemistry,rsubclassof.txt,Q11351,,,,wd:Organic Chemistry,,,wd,Q11351
Inorganic Chemistry,rsubclassof.txt,Q11165,,,,wd:Inorganic Chemistry,,,wd,Q11165
Physical Chemistry,rsubclassof.txt,Q11372,,,,wd:Physical Chemistry,,,wd,Q11372
Analytical Chemistry,rsubclassof.txt,Q2346,,,,wd:Analytical Chemistry,,,wd,Q2346
Biochemistry,rsubclassof.txt,Q7094,,,,wd:Biochemistry,,,wd,Q7094
Environmental Chemistry,rsubclassof.txt,Q321355,,,,wd:Environmental Chemistry,,,wd,Q321355
Polymer Chemistry,rsubclassof.txt,Q750446,,,,wd:Polymer Chemistry,,,wd,Q750446
Mineralogy,rsubclassof.txt,Q83353,,,,wd:Mineralogy,,,wd,Q83353
Petrology,rsubclassof.txt,Q163082,,,,wd:Petrology,,,wd,Q163082
Sedimentology,rsubclassof.txt,Q205768,,,,wd:Sedimentology,,,wd,Q205768
Structural Geology,rsubclassof.txt,Q334823,,,,wd:Structural Geology,,,wd,Q334823
Volcanology,rsubclassof.txt,Q102904,,,,wd:Volcanology,,,wd,Q102904
Geophysics,rsubclassof.txt,Q46255,,,,wd:Geophysics,,,wd,Q46255
Geochemistry,rsubclassof.txt,Q161764,,,,wd:Geochemistry,,,wd,Q161764
Meteorology,rsubclassof.txt,Q25261,,,,wd:Meteorology,,,wd,Q25261
Oceanography,rsubclassof.txt,Q43518,,,,wd:Oceanography,,,wd,Q43518
Climatology,rsubclassof.txt,Q52139,,,,wd:Climatology,,,wd,Q52139
Geomorphology,rsubclassof.txt,Q52109,,,,wd:Geomorphology,,,wd,Q52109
Paleontology,rsubclassof.txt,Q7205,,,,wd:Paleontology,,,wd,Q7205
Seismology,rsubclassof.txt,Q83371,,,,wd:Seismology,,,wd,Q83371
Planetary Science,rsubclassof.txt,Q104499,,,,wd:Planetary Science,,,wd,Q104499
Stellar Astronomy,rsubclassof.txt,Q2295061,,,,wd:Stellar Astronomy,,,wd,Q2295061
Cosmology,rsubclassof.txt,Q338,,,,wd:Cosmology,,,wd,Q338
Astrobiology,rsubclassof.txt,Q411,,,,wd:Astrobiology,,,wd,Q411
Astrophysics,rsubclassof.txt,Q37547,,,,wd:Astrophysics,,,wd,Q37547
Astrodynamics,rsubclassof.txt,Q842433,orbital mechanics,,,wd:Astrodynamics,,,wd,Q842433
Molecular Biology,rsubclassof.txt,Q7202,,,,wd:Molecular Biology,,,wd,Q7202
Cell Biology,rsubclassof.txt,Q7141,,,,wd:Cell Biology,,,wd,Q7141
Genetics,rsubclassof.txt,Q7162,,,,wd:Genetics,,,wd,Q7162
Microbiology,rsubclassof.txt,Q7193,,,,wd:Microbiology,,,wd,Q7193
Ecology,rsubclassof.txt,Q7150,,,,wd:Ecology,,,wd,Q7150
Evolutionary Biology,rsubclassof.txt,Q840400,,,,wd:Evolutionary Biology,,,wd,Q840400
Botany,rsubclassof.txt,Q441,,,,wd:Botany,,,wd,Q441
Zoology,rsubclassof.txt,Q431,,,,wd:Zoology,,,wd,Q431
Anatomy,rsubclassof.txt,Q514,,,,wd:Anatomy,,,wd,Q514
Physiology,rsubclassof.txt,Q521,,,,wd:Physiology,,,wd,Q521
Proteins,rsubclassof.txt,Q8054,,,,wd:Proteins,,,wd,Q8054
Enzymes,rsubclassof.txt,Q8047,,,,wd:Enzymes,,,wd,Q8047
Metabolism,rsubclassof.txt,Q1057,,,,wd:Metabolism,,,wd,Q1057
Nucleic Acids,rsubclassof.txt,Q123619,,,,wd:Nucleic Acids,,,wd,Q123619
Carbohydrates,rsubclassof.txt,Q11358,,,,wd:Carbohydrates,,,wd,Q11358
Lipids,rsubclassof.txt,Q11367,,,,wd:Lipids,,,wd,Q11367
Neuroanatomy,rsubclassof.txt,Q948647,,,,wd:Neuroanatomy,,,wd,Q948647
Neurophysiology,rsubclassof.txt,Q660910,,,,wd:Neurophysiology,,,wd,Q660910
Cognitive Neuroscience,rsubclassof.txt,Q1138951,,,,wd:Cognitive Neuroscience,,,wd,Q1138951
Behavioral Neuroscience,rsubclassof.txt,Q846566,,,,wd:Behavioral Neuroscience,,,wd,Q846566
Developmental Neuroscience,rsubclassof.txt,Q15763713,,,,wd:Developmental Neuroscience,,,wd,Q15763713
Computational Neuroscience,rsubclassof.txt,Q8037925,,,,wd:Computational Neuroscience,,,wd,Q8037925
Population Ecology,rsubclassof.txt,Q1049866,,,,wd:Population Ecology,,,wd,Q1049866
Community Ecology,rsubclassof.txt,Q8771652,,,,wd:Community Ecology,,,wd,Q8771652
Ecosystem Ecology,rsubclassof.txt,Q3402485,,,,wd:Ecosystem Ecology,,,wd,Q3402485
Conservation Biology,rsubclassof.txt,Q641498,,,,wd:Conservation Biology,,,wd,Q641498
Behavioral Ecology,rsubclassof.txt,Q1205637,,,,wd:Behavioral Ecology,,,wd,Q1205637
Evolutionary Ecology,rsubclassof.txt,Q1382557,,,,wd:Evolutionary Ecology,,,wd,Q1382557
Landscape Ecology,rsubclassof.txt,Q738011,,,,wd:Landscape Ecology,,,wd,Q738011
Mendelian Genetics,rsubclassof.txt,,,,,wd:Mendelian Genetics,,,wd,
Molecular Genetics,rsubclassof.txt,Q210506,,,,wd:Molecular Genetics,,,wd,Q210506
Population Genetics,rsubclassof.txt,Q31151,,,,wd:Population Genetics,,,wd,Q31151
Epigenetics,rsubclassof.txt,Q26939,,,,wd:Epigenetics,,,wd,Q26939
Genomic Medicine,rsubclassof.txt,Q6008695,,,,wd:Genomic Medicine,,,wd,Q6008695
Genetic Engineering,rsubclassof.txt,Q159236,,,,wd:Genetic Engineering,,,wd,Q159236
Human Anatomy,rsubclassof.txt,Q3999,,,,wd:Human Anatomy,,,wd,Q3999
Comparative Anatomy,rsubclassof.txt,Q843900,,,,wd:Comparative Anatomy,,,wd,Q843900
Developmental Anatomy,rsubclassof.txt,Q93619943,,,,wd:Developmental Anatomy,,,wd,Q93619943
Histology,rsubclassof.txt,Q7168,,,,wd:Histology,,,wd,Q7168
Neuroanatomy,rsubclassof.txt,Q948647,,,,wd:Neuroanatomy,,,wd,Q948647
Cognitive Psychology,rsubclassof.txt,Q23373,,,,wd:Cognitive Psychology,,,wd,Q23373
Developmental Psychology,rsubclassof.txt,Q175002,,,,wd:Developmental Psychology,,,wd,Q175002
Social Psychology,rsubclassof.txt,Q161272,,,,wd:Social Psychology,,,wd,Q161272
Clinical Psychology,rsubclassof.txt,Q199906,,,,wd:Clinical Psychology,,,wd,Q199906
Neuropsychology,rsubclassof.txt,Q3872,,,,wd:Neuropsychology,,,wd,Q3872
Educational Psychology,rsubclassof.txt,Q59157,,,,wd:Educational Psychology,,,wd,Q59157
Industrial-Organizational Psychology,rsubclassof.txt,Q2045692,,,,wd:Industrial-Organizational Psychology,,,wd,Q2045692
Social Theory,rsubclassof.txt,Q1990987,,,,wd:Social Theory,,,wd,Q1990987
Criminology,rsubclassof.txt,Q161733,,,,wd:Criminology,,,wd,Q161733
Demography,rsubclassof.txt,Q37732,,,,wd:Demography,,,wd,Q37732
Social Stratification,rsubclassof.txt,Q841628,,,,wd:Social Stratification,,,wd,Q841628
Social Movements,rsubclassof.txt,Q49773,,,,wd:Social Movements,,,wd,Q49773
Political Sociology,rsubclassof.txt,Q745692,,,,wd:Political Sociology,,,wd,Q745692
Urban Sociology,rsubclassof.txt,Q597680,,,,wd:Urban Sociology,,,wd,Q597680
Cultural Anthropology,rsubclassof.txt,Q28598,,,,wd:Cultural Anthropology,,,wd,Q28598
Archaeology,rsubclassof.txt,Q23498,,,,wd:Archaeology,,,wd,Q23498
Linguistic Anthropology,rsubclassof.txt,Q772835,,,,wd:Linguistic Anthropology,,,wd,Q772835
Biological Anthropology,rsubclassof.txt,Q27172,,,,wd:Biological Anthropology,,,wd,Q27172
Medical Anthropology,rsubclassof.txt,Q1779521,,,,wd:Medical Anthropology,,,wd,Q1779521
Forensic Anthropology,rsubclassof.txt,Q28065,,,,wd:Forensic Anthropology,,,wd,Q28065
Microeconomics,rsubclassof.txt,Q39072,,,,wd:Microeconomics,,,wd,Q39072
Macroeconomics,rsubclassof.txt,Q39680,,,,wd:Macroeconomics,,,wd,Q39680
International Economics,rsubclassof.txt,Q47417,,,,wd:International Economics,,,wd,Q47417
Development Economics,rsubclassof.txt,Q1127188,,,,wd:Development Economics,,,wd,Q1127188
Labor Economics,rsubclassof.txt,Q28161,,,,wd:Labor Economics,,,wd,Q28161
Behavioral Economics,rsubclassof.txt,Q647525,,,,wd:Behavioral Economics,,,wd,Q647525
Comparative Politics,rsubclassof.txt,Q32492,,,,wd:Comparative Politics,,,wd,Q32492
International Relations,rsubclassof.txt,Q166542,,,,wd:International Relations,,,wd,Q166542
Political Theory,rsubclassof.txt,Q9357091,,,,wd:Political Theory,,,wd,Q9357091
Public Administration,rsubclassof.txt,Q31728,,,,wd:Public Administration,,,wd,Q31728
Political Economy,rsubclassof.txt,Q47555,,,,wd:Political Economy,,,wd,Q47555
Public Policy,rsubclassof.txt,Q546113,,,,wd:Public Policy,,,wd,Q546113
Algebra,rsubclassof.txt,Q3968,,,,wd:Algebra,,,wd,Q3968
Geometry,rsubclassof.txt,Q8087,,,,wd:Geometry,,,wd,Q8087
Calculus,rsubclassof.txt,Q149972,,,,wd:Calculus,,,wd,Q149972
Statistics,rsubclassof.txt,Q12483,,,,wd:Statistics,,,wd,Q12483
Number Theory,rsubclassof.txt,Q12479,,,,wd:Number Theory,,,wd,Q12479
Topology,rsubclassof.txt,Q42989,,,,wd:Topology,,,wd,Q42989
Probability Theory,rsubclassof.txt,Q5862903,,,,wd:Probability Theory,,,wd,Q5862903
Artificial Intelligence,rsubclassof.txt,Q11660,,,,wd:Artificial Intelligence,,,wd,Q11660
Data Science,rsubclassof.txt,Q2374463,,,,wd:Data Science,,,wd,Q2374463
Algorithms,rsubclassof.txt,Q8366,,,,wd:Algorithms,,,wd,Q8366
Database Systems,rsubclassof.txt,Q106077964,,,,wd:Database Systems,,,wd,Q106077964
Computer Networks,rsubclassof.txt,Q1301371,,,,wd:Computer Networks,,,wd,Q1301371
Operating Systems,rsubclassof.txt,Q9135,,,,wd:Operating Systems,,,wd,Q9135
Software Engineering,rsubclassof.txt,Q80993,,,,wd:Software Engineering,,,wd,Q80993
Symbolic Logic,rsubclassof.txt,Q6083405,,,,wd:Symbolic Logic,,,wd,Q6083405
Mathematical Logic,rsubclassof.txt,Q1166618,,,,wd:Mathematical Logic,,,wd,Q1166618
Modal Logic,rsubclassof.txt,Q210841,,,,wd:Modal Logic,,,wd,Q210841
Non-Classical Logic,rsubclassof.txt,Q239179,,,,wd:Non-Classical Logic,,,wd,Q239179
Philosophical Logic,rsubclassof.txt,Q8078,,,,wd:Philosophical Logic,,,wd,Q8078
Proof Theory,rsubclassof.txt,Q852732,,,,wd:Proof Theory,,,wd,Q852732
Descriptive Statistics,rsubclassof.txt,Q380344,,,,wd:Descriptive Statistics,,,wd,Q380344
Inferential Statistics,rsubclassof.txt,Q28873772,,,,wd:Inferential Statistics,,,wd,Q28873772
Regression Analysis,rsubclassof.txt,Q208042,,,,wd:Regression Analysis,,,wd,Q208042
Experimental Design,rsubclassof.txt,Q2334061,,,,wd:Experimental Design,,,wd,Q2334061
Statistical Modeling,rsubclassof.txt,Q367664,data modelling,,,wd:Statistical Modeling,,,wd,Q367664
Multivariate Analysis,rsubclassof.txt,Q3331475,,,,wd:Multivariate Analysis,,,wd,Q3331475
Civil Engineering,rsubclassof.txt,Q77590,,,,wd:Civil Engineering,,,wd,Q77590
Mechanical Engineering,rsubclassof.txt,Q101333,,,,wd:Mechanical Engineering,,,wd,Q101333
Electrical Engineering,rsubclassof.txt,Q43035,,,,wd:Electrical Engineering,,,wd,Q43035
Chemical Engineering,rsubclassof.txt,Q83588,,,,wd:Chemical Engineering,,,wd,Q83588
Aerospace Engineering,rsubclassof.txt,Q3798668,,,,wd:Aerospace Engineering,,,wd,Q3798668
Biomedical Engineering,rsubclassof.txt,Q327092,,,,wd:Biomedical Engineering,,,wd,Q327092
Computer Engineering,rsubclassof.txt,Q428691,,,,wd:Computer Engineering,,,wd,Q428691
Anatomy,rsubclassof.txt,Q514,,,,wd:Anatomy,,,wd,Q514
Physiology,rsubclassof.txt,Q521,,,,wd:Physiology,,,wd,Q521
Pharmacology,rsubclassof.txt,Q128406,,,,wd:Pharmacology,,,wd,Q128406
Pathology,rsubclassof.txt,Q7208,,,,wd:Pathology,,,wd,Q7208
Microbiology,rsubclassof.txt,Q7193,,,,wd:Microbiology,,,wd,Q7193
Epidemiology,rsubclassof.txt,Q133805,,,,wd:Epidemiology,,,wd,Q133805
Medical Imaging,rsubclassof.txt,Q931309,,,,wd:Medical Imaging,,,wd,Q931309
Crop Science,rsubclassof.txt,Q64822370,,,,wd:Crop Science,,,wd,Q64822370
Animal Science,rsubclassof.txt,Q168091,,,,wd:Animal Science,,,wd,Q168091
Horticulture,rsubclassof.txt,Q48803,,,,wd:Horticulture,,,wd,Q48803
Soil Science,rsubclassof.txt,Q9161265,,,,wd:Soil Science,,,wd,Q9161265
Agricultural Economics,rsubclassof.txt,Q396340,,,,wd:Agricultural Economics,,,wd,Q396340
Agroecology,rsubclassof.txt,Q396338,,,,wd:Agroecology,,,wd,Q396338
