tag,file,entity,A,B,C,D,E,F,G,H
Plant Breeding,rsubclassof.txt,Q788558,,,,wd:Plant Breeding,,,wd,Q788558
Ecology,rsubclassof.txt,Q7150,,,,wd:Ecology,,,wd,Q7150
Conservation Biology,rsubclassof.txt,Q641498,,,,wd:Conservation Biology,,,wd,Q641498
Climate Science,rsubclassof.txt,Q52139,,,,wd:Climate Science,,,wd,Q52139
Environmental Chemistry,rsubclassof.txt,Q321355,,,,wd:Environmental Chemistry,,,wd,Q321355
Environmental Policy,rsubclassof.txt,Q919526,,,,wd:Environmental Policy,,,wd,Q919526
Geographic Information Systems (GIS),rsubclassof.txt,Q483130,,,,wd:Geographic Information Systems (GIS),,,wd,Q483130
Architectural Design,rsubclassof.txt,Q3922674,,,,wd:Architectural Design,,,wd,Q3922674
Building Materials Science,,,,,,wd:Building Materials,,,wd,
Structural Engineering,rsubclassof.txt,Q633538,,,,wd:Structural Engineering,,,wd,Q633538
Urban Planning,rsubclassof.txt,Q69883,,,,wd:Urban Planning,,,wd,Q69883
Sustainable Architecture,rsubclassof.txt,Q185035,,,,wd:Sustainable Architecture,,,wd,Q185035
Interior Design,rsubclassof.txt,Q179232,,,,wd:Interior Design,,,wd,Q179232
Landscape Architecture,rsubclassof.txt,Q47844,,,,wd:Landscape Architecture,,,wd,Q47844
Information Retrieval,rsubclassof.txt,Q816826,,,,wd:Information Retrieval,,,wd,Q816826
Database Management,rsubclassof.txt,Q5227391,,,,wd:Database Management,,,wd,Q5227391
Data Analysis,rsubclassof.txt,Q1988917,,,,wd:Data Analysis,,,wd,Q1988917
Human-Computer Interaction,rsubclassof.txt,Q207434,,,,wd:Human-Computer Interaction,,,wd,Q207434
Digital Libraries,rsubclassof.txt,Q212805,,,,wd:Digital Libraries,,,wd,Q212805
Knowledge Management,rsubclassof.txt,Q192060,,,,wd:Knowledge Management,,,wd:,Q192060
Newspapers,isinstance.txt,Q11032,,,,wd:Newspapers,,,wd,Q11032
Magazines,isinstance.txt,Q41298,,,,wd:Magazines,,,wd,Q41298
Journals,isinstance.txt,Q5633421,,,,wd:Journals,,,wd,Q5633421
Networks,isinstance.txt,Q1254874,,,,wd:Networks,,,wd,Q1254874
Channels,isinstance.txt,Q2001305,,,,wd:Channels,,,wd,Q2001305
AM Stations,,,,,,wd:AM Stations,,,wd,
FM Stations,,,,,,wd:FM Stations,,,wd,
Online News,isinstance.txt,Q1153191,,,,wd:Online News,,,wd,Q1153191
Blogs,isinstance.txt,Q30849,,,,wd:Blogs,,,wd,Q30849
Podcasts,isinstance.txt,Q20899,,,,wd:Podcasts,,,wd,Q20899
Social Networking Sites,isinstance.txt,Q3220391,,,,wd:Social Networking Sites,,,wd,Q3220391
Microblogging Platforms,isinstance.txt,Q92438,,,,wd:Microblogging Platforms,,,wd,Q92438
Video Sharing Platforms,isinstance.txt,Q119517843,,,,wd:Video Sharing Platforms,,,wd,Q119517843
Image Sharing Platforms,,,,,,wd:Image Sharing Platforms,,,wd,
Video-on-Demand (VOD),isinstance.txt,Q723685,,,,wd:Video-on-Demand (VOD),,,wd,Q723685
Live Streaming Platforms,isinstance.txt,Q3027665,,,,wd:Live Streaming Platforms,,,wd,Q3027665
Music Streaming,isinstance.txt,Q15982450,,,,wd:Music Streaming,,,wd,Q15982450
E-books,isinstance.txt,Q128093,,,,wd:E-books,,,wd,Q128093
Online Magazines,isinstance.txt,Q847906,,,,wd:Online Magazines,,,wd,Q847906
Online Forums,isinstance.txt,Q168210,,,,wd:Online Forums,,,wd,Q168210
Film Genres,isinstance.txt,Q201658,,,,wd:Genres,,,wd,Q201658
Production Studios,isinstance.txt,Q375336,,,,wd:Production Studios,,,wd,Q375336
Film Festivals,isinstance.txt,Q220505,,,,wd:Film Festivals,,,wd,Q220505
Genres,isinstance.txt,Q188451,,,,wd:Genres,,,wd,Q188451
Record Labels,isinstance.txt,Q18127,,,,wd:Record Labels,,,wd,Q18127
Music Festivals,isinstance.txt,Q868557,,,,wd:Music Festivals,,,wd,Q868557
Painting,isinstance.txt,Q3305213,,,,wd:Painting,,,wd,Q3305213
Sculpture,isinstance.txt,Q860861,,,,wd:Sculpture,,,wd,Q860861
Photography,isinstance.txt,Q11633,,,,wd:Photography,,,wd,Q11633
Theater art,isinstance.txt,Q11635,,,,wd:Theater,,,wd,Q11635
Dance,isinstance.txt,Q11639,,,,wd:Dance,,,wd,Q11639
Opera,isinstance.txt,Q1344,,,,wd:Opera,,,wd,Q1344
Print Advertising,isinstance.txt,Q114793694,,,,wd:Print Advertising,,,wd,Q114793694
Television Advertising,isinstance.txt,Q854995,,,,wd:Television Advertising,,,wd,Q854995
Online Advertising,isinstance.txt,Q624902,,,,wd:Online Advertising,,,wd,Q624902
Outdoor Advertising,isinstance.txt,Q70847844,,,,wd:Outdoor Advertising,,,wd,Q70847844
Radio Advertising,isinstance.txt,Q1286627,,,,wd:Radio Advertising,,,wd,Q1286627
Scholarships,risinstance.txt,Q188823,,,,wd:Scholarships,,,wd,Q188823
Research Grants,risinstance.txt,Q54875403,,,,wd:Research Grants,,,wd,Q54875403
Fellowships,risinstance.txt,Q20006438,,,,wd:Fellowships,,,wd,Q20006438
Literary Awards,risinstance.txt,Q378427,,,,wd:Literary Awards,,,wd,Q378427
Film Awards,risinstance.txt,Q4220917,,,,wd:Film Awards,,,wd,Q4220917
Music Awards,risinstance.txt,Q1364556,,,,wd:Music Awards,,,wd,Q1364556
Olympic Medals,risinstance.txt,Q636830,,,,wd:Olympic Medals,,,wd,Q636830
Athletic Achievements,,,,,,wd:Athletic Achievements,,,wd,
Team Championships,,,,,,wd:Team Championships,,,wd,
Film Awards,risinstance.txt,Q4220917,,,,wd:Film Awards,,,wd,Q4220917
Television Awards,risinstance.txt,Q1407225,,,,wd:Television Awards,,,wd,Q1407225
Music Awards,risinstance.txt,Q1364556,,,,wd:Music Awards,,,wd,Q1364556
Nobel Prize in Literature,risinstance.txt,Q37922,,,,wd:Nobel Prize in Literature,,,wd,Q37922
Pulitzer Prize,risinstance.txt,Q46525,,,,wd:Pulitzer Prize,,,wd,Q46525
Booker Prize,risinstance.txt,Q160082,,,,wd:Booker Prize,,,wd,Q160082
Nobel Prizes,risinstance.txt,Q99528612,,,,wd:Nobel Prizes,,,wd,Q99528612
Fields Medals,risinstance.txt,Q28835,,,,wd:Fields Medals,,,wd,Q28835
Breakthrough Prizes,risinstance.txt,Q17278140,,,,wd:Breakthrough Prizes,,,wd,Q17278140
Nobel Peace Prize,risinstance.txt,Q35637,,,,wd:Nobel Peace Prize,,,wd,Q35637
Gandhi Peace Prize,risinstance.txt,Q1324269,,,,wd:Gandhi Peace Prize,,,wd,Q1324269
UNESCO Peace Prize,,,,,,wd:UNESCO Peace Prize,,,wd,
Military Awards,risinstance.txt,Q1788716,,,,wd:Military Awards,,,wd,Q1788716
Lifetime Achievement Awards,risinstance.txt,Q105727509,,,,wd:Lifetime Achievement Awards,,,wd,Q105727509
Honorary Awards,risinstance.txt,Q96474707,,,,wd:Honorary Awards,,,wd,Q96474707
Special Recognition Awards,risinstance.txt,Q18154221,,,,wd:Special Recognition Awards,,,wd,Q18154221
Associate's Degree,rsubclassof.txt,Q14625016,,,,wd:Associate's Degree,,,wd,Q14625016
Bachelor's Degree,rsubclassof.txt,Q163727,,,,wd:Bachelor's Degree,,,wd,Q163727
Master's Degree,rsubclassof.txt,Q183816,,,,wd:Master's Degree,,,wd,Q183816
Doctor of Medicine (M.D.),rsubclassof.txt,Q913404,,,,wd:Doctor of Medicine (M.D.),,,wd,Q913404
Juris Doctor (J.D.),rsubclassof.txt,Q1540185,,,,wd:Juris Doctor (J.D.),,,wd,Q1540185
Doctor of Pharmacy (Pharm.D.),rsubclassof.txt,Q2098180,,,,wd:Doctor of Pharmacy (Pharm.D.),,,wd,Q2098180
Master of Philosophy (M.Phil.),rsubclassof.txt,Q1527520,,,,wd:Master of Philosophy (M.Phil.),,,wd,Q1527520
Doctor of Philosophy (Ph.D.),rsubclassof.txt,Q752297,,,,wd:Doctor of Philosophy (Ph.D.),,,wd,Q752297
Doctor of Science (D.Sc.),rsubclassof.txt,Q2248352,,,,wd:Doctor of Science (D.Sc.),,,wd,Q2248352
Postdoctoral Degree,rsubclassof.txt,Q16696826,,,,wd:Postdoctoral Degree,,,wd,Q16696826
Professional Certifications,rsubclassof.txt,Q16023913,,,,wd:Professional Certifications,,,wd,Q16023913
Higher Doctorate,rsubclassof.txt,Q15978675,,,,wd:Higher Doctorate,,,wd,Q15978675
Diploma Programs,rsubclassof.txt,Q217577,,,,wd:Diploma Programs,,,wd,Q217577
Certificate Programs,,,,,,wd:Certificate Programs,,,wd,
Trade Apprenticeships,,,,,,wd:Trade Apprenticeships,,,wd,
Honorary Degrees,rsubclassof.txt,Q209896,,,,wd:Honorary Degrees,,,wd,Q209896
Germanic Languages,rsubclassof.txt,Q21200,,,,wd:Germanic Languages,,,wd,Q21200
Romance Languages,rsubclassof.txt,Q19814,,,,wd:Romance Languages,,,wd,Q19814
Slavic Languages,rsubclassof.txt,Q23526,,,,wd:Slavic Languages,,,wd,Q23526
Sino-Tibetan Languages,rsubclassof.txt,Q45961,,,,wd:Sino-Tibetan Languages,,,wd,Q45961
Afro-Asiatic Languages,rsubclassof.txt,Q25268,,,,wd:Afro-Asiatic Languages,,,wd,Q25268
Dravidian Languages,rsubclassof.txt,Q33311,,,,wd:Dravidian Languages,,,wd,Q33311
Austronesian Languages,rsubclassof.txt,Q49228,,,,wd:Austronesian Languages,,,wd,Q49228
Niger-Congo Languages,rsubclassof.txt,Q33838,,,,wd:Niger-Congo Languages,,,wd,Q33838
Artificial Languages,rsubclassof.txt,Q3247505,,,,wd:Artificial Languages,,,wd,Q3247505
Programming Languages,isinstance.txt,Q9143,,,,wd:Programming Languages,,,wd,Q9143
Sign Languages,isinstance.txt,Q34228,,,,wd:Sign Languages,,,wd,Q34228
Ancient Languages,isinstance.txt,Q436240,,,,wd:Ancient Languages,,,wd,Q436240
Legal Systems,isinstance.txt,Q2478386,,,,wd:Legal Systems,,,wd,Q2478386
Civil Law,rsubclassof.txt,Q222249,,,,wd:Civil Law,,,wd,Q222249
Criminal Law,rsubclassof.txt,Q146491,,,,wd:Criminal Law,,,wd,Q146491
Constitutional Law,rsubclassof.txt,Q11206,,,,wd:Constitutional Law,,,wd,Q11206
Administrative Law,rsubclassof.txt,Q171251,,,,wd:Administrative Law,,,wd,Q171251
International Law,rsubclassof.txt,Q4394526,,,,wd:International Law,,,wd,Q4394526
Legislation,isinstance.txt,Q49371,,,,wd:Legislation,,,wd,Q49371
Regulations,isinstance.txt,Q428148,,,,wd:Regulations,,,wd,Q428148
Contracts,isinstance.txt,Q93288,,,,wd:Contracts,,,wd,Q93288
Treaties,isinstance.txt,Q131569,,,,wd:Treaties,,,wd,Q131569
Case Law,isinstance.txt,Q11022655,,,,wd:Case Law,,,wd,Q11022655
Legal Rights,rsubclassof.txt,Q2386606,,,,wd:Legal Rights,,,wd,Q2386606
Legal Duties,,,,,,wd:Legal Duties,,,wd,
Liability,rsubclassof.txt,Q1404417,,,,wd:Liability,,,wd,Q1404417
Jurisdiction,rsubclassof.txt,Q471855,,,,wd:Jurisdiction,,,wd,Q471855
Legal Person,isinstance.txt,Q3778211,,,,wd:Legal Person,,,wd,Q3778211
Lawyers,occupation.txt,Q40348,,,,wd:Lawyers,,,wd,Q40348
Judges,occupation.txt,Q16533,,,,wd:Judges,,,wd,Q16533
Legal Scholars,occupation.txt,Q16012028,,,,wd:Legal Scholars,,,wd,Q16012028
Legal Assistants,occupation.txt,Q620413,,,,wd:Legal Assistants,,,wd,Q620413
Corporations,isinstance.txt,Q167037,,,,wd:Corporations,,,wd,Q167037
Partnerships,isinstance.txt,Q728646,,,,wd:Partnerships,,,wd,Q728646
Nonprofit Organizations,isinstance.txt,Q163740,,,,wd:Nonprofit Organizations,,,wd,Q163740
Government Agencies,isinstance.txt,Q327333,,,,wd:Government Agencies,,,wd,Q327333
Trade Unions,,,,,,wd:Trade Unions,,,wd,
Patents,isinstance.txt,Q253623,,,,wd:Patents,,,wd,Q253623
Trademarks,isinstance.txt,Q167270,,,,wd:Trademarks,,,wd,Q167270
Copyrights,isinstance.txt,Q1297822,,,,wd:Copyrights,,,wd,Q1297822
Trade Secrets,isinstance.txt,Q602938,,,,wd:Trade Secrets,,,wd,Q602938
Intellectual Property Licensing,isinstance.txt,Q131257,,,,wd:Intellectual Property Licensing,,,wd,Q131257
Law Enforcement,rsubclassof.txt,Q44554,,,,wd:Law Enforcement,,,wd,Q44554
Prosecution,isinstance.txt,Q64812306,,,,wd:Prosecution,,,wd,Q64812306
Defense,rsubclassof.txt,Q29688905,,,,wd:Defense,,,wd,Q29688905
Corrections,rsubclassof.txt,Q328616,,,,wd:Corrections,,,wd,Q328616
Probation and Parole,rsubclassof.txt,Q5357120,,,,wd:Probation and Parole,,,wd,Q5357120
Monotheistic Religions,rsubclassof.txt,Q19842652,,,,wd:Monotheistic Religions,,,wd,Q19842652
Polytheistic Religions,rsubclassof.txt,Q108704490,,,,wd:Polytheistic Religions,,,wd,Q108704490
Pantheistic Religions,,,,,,wd:Pantheistic Religions,,,wd,
Nontheistic Religions,rsubclassof.txt,Q6508891,,,,wd:Nontheistic Religions,,,wd,Q6508891
Religious Texts,isinstance.txt,Q179461,,,,wd:Religious Texts,,,wd,Q179461
Prophets,isinstanceclass.txt,Q42857,,,,wd:Prophets,,,wd,Q42857
Founders,,,,,,wd:Founders,,,wd,
Religious Leaders,isinstanceclass.txt,Q15995642,,,,wd:Religious Leaders,,,wd,Q15995642
Saints,isinstanceclass.txt,Q43115,,,,wd:Saints,,,wd,Q43115
Gurus,occupation.txt,Q484260,,,,wd:Gurus,,,wd,Q484260
Temple,isinstance.txt,Q44539,,,,wd:Temple,,,wd,Q44539
Churche,isinstance.txt,Q16970,,,,wd:Churche,,,wd,Q16970
Mosque,isinstance.txt,Q32815,,,,wd:Mosque,,,wd,Q32815
Synagogue,isinstance.txt,Q34627,,,,wd:Synagogue,,,wd,Q34627
Gurdwara,isinstance.txt,Q337986,,,,wd:Gurdwara,,,wd,Q337986
Rituals,isinstance.txt,Q189819,,,,wd:Rituals,,,wd,Q189819
Prayers,isinstance.txt,Q40953,,,,wd:Prayers,,,wd,Q40953
Meditation,isinstance.txt,Q108458,,,,wd:Meditation,,,wd,Q108458
Sacrifices,isinstance.txt,Q179723,,,,wd:Sacrifices,,,wd,Q179723
Pilgrimages,isinstance.txt,Q1644573,,,,wd:Pilgrimages,,,wd,Q1644573
Religious Festivals,isinstance.txt,Q375011,,,,wd:Religious Festivals,,,wd,Q375011
Religious Symbols,isinstance.txt,Q60469796,,,,wd:Religious Symbols,,,wd,Q60469796
Religious Sects,isinstance.txt,Q19097,,,,wd:Religious Sects,,,wd,Q19097
Religious Organizations,isinstance.txt,Q1530022,,,,wd:Religious Organizations,,,wd,Q1530022
Monastic Orders,isinstance.txt,Q3355750,,,,wd:Monastic Orders,,,wd,Q3355750
Educational Institutions,isinstance.txt,Q23004409,parochial educational,,,wd:Educational Institutions,,,wd,Q23004409
Missionary Organizations,,,,,,wd:Missionary Organizations,,,wd,
Charitable Organizations,,,,,,wd:Charitable Organizations,,,wd,
Afterlife Concepts,risinstance.txt,Q623282,,,,wd:Afterlife Concepts,,,wd,Q623282
Religious Ethics,rsubclassof.txt,Q14254438,,,,wd:Religious Ethics,,,wd,Q14254438
Religious Mythology,,,,,,wd:Religious Mythology,,,wd,
Religious Art and Architecture,isinstance.txt,Q2864737,,,,wd:Religious Art and Architecture,,,wd,Q2864737
African Ethnicities,rsubclassof.txt,Q1075929,,,,wd:African Ethnicities,,,wd,Q1075929
East Asian Ethnicities,rsubclassof.txt,Q26764649,,,,wd:East Asian Ethnicities,,,wd,Q26764649
Southeast Asian Ethnicities,rsubclassof.txt,Q99929155,,,,wd:Southeast Asian Ethnicities,,,wd,Q99929155
South Asian Ethnicities,rsubclassof.txt,Q100251275,,,,wd:South Asian Ethnicities,,,wd,Q100251275
Central Asian Ethnicities,rsubclassof.txt,Q89010591,,,,wd:Central Asian Ethnicities,,,wd,Q89010591
West Asian Ethnicities,rsubclassof.txt,Q116868732,,,,wd:West Asian Ethnicities,,,wd,Q116868732
European Ethnicities,rsubclassof.txt,Q394067,,,,wd:European Ethnicities,,,wd,Q394067
Middle Eastern Ethnicities,rsubclassof.txt,Q100448011,,,,wd:Middle Eastern Ethnicities,,,wd,Q100448011
Native American Ethnicities,rsubclassof.txt,Q36747,,,,wd:Native American Ethnicities,,,wd,Q36747
Oceanian Ethnicities,rsubclassof.txt,Q2065556,,,,wd:Oceanian Ethnicities,,,wd,Q2065556
Caribbean Ethnicities,rsubclassof.txt,Q17006555,,,,wd:Caribbean Ethnicities,,,wd,Q17006555
Latin American Ethnicities,rsubclassof.txt,Q16799549,,,,wd:Latin American Ethnicities,,,wd,Q16799549
Multiracial and Mixed Ethnicities,rsubclassof.txt,Q1378555,,,,wd:Multiracial and Mixed Ethnicities,,,wd,Q1378555
Indigenous Peoples,rsubclassof.txt,Q103817,,,,wd:Indigenous Peoples,,,wd,Q103817
Immigrant and Diaspora Ethnicities,rsubclassof.txt,Q12547146,,,,wd:Immigrant and Diaspora Ethnicities,,,wd,Q12547146
Gross Domestic Product (GDP),rsubclassof.txt,Q12638,,,,wd:Gross Domestic Product (GDP),,,wd,Q12638
Inflation,rsubclassof.txt,Q35865,,,,wd:Inflation,,,wd,Q35865
Unemployment,rsubclassof.txt,Q41171,,,,wd:Unemployment,,,wd,Q41171
Fiscal Policy,isinstance.txt,Q187021,,,,wd:Fiscal Policy,,,wd,Q187021
Monetary Policy,isinstance.txt,Q178476,,,,wd:Monetary Policy,,,wd,Q178476
Supply and Demand,isinstance.txt,Q166656,,,,wd:Supply and Demand,,,wd,Q166656
Market Structures,isinstanceclass.txt,Q877707,,,,wd:Market Structures,,,wd,Q877707
Consumer Behavior,isinstanceclass.txt,Q301468,,,,wd:Consumer Behavior,,,wd,Q301468
Producer Behavior,,,,,,wd:Producer Behavior,,,wd,
Elasticity,rsubclassof.txt,Q223639,,,,wd:Elasticity,,,wd,Q223639
Capitalism,rsubclassof.txt,Q6206,,,,wd:Capitalism,,,wd,Q6206
Socialism,rsubclassof.txt,Q7272,,,,wd:Socialism,,,wd,Q7272
Mixed Economy,isinstance.txt,Q191675,,,,wd:Mixed Economy,,,wd,Q191675
Command Economy,,,,,,wd:Command Economy,,,wd,
Market Economy,rsubclassof.txt,Q179522,,,,wd:Market Economy,,,wd,Q179522
Primary Sector,rpartof.txt,Q55640,,,,wd:Primary Sector,,,wd,Q55640
Secondary Sector,rpartof.txt,Q55639,,,,wd:Secondary Sector,,,wd,Q55639
Tertiary Sector,rpartof.txt,Q55638,,,,wd:Tertiary Sector,,,wd,Q55638
Quaternary Sector,rpartof.txt,Q1200977,,,,wd:Quaternary Sector,,,wd,Q1200977
Quinary Sector,rpartof.txt,Q3740272,,,,wd:Quinary Sector,,,wd,Q3740272
Wages and Salaries,rsubclassof.txt,Q1742093,remuneration,,,wd:Wages and Salaries,,,wd,Q1742093
Labor Markets,rsubclassof.txt,Q305186,,,,wd:Labor Markets,,,wd,Q305186
Human Capital,rsubclassof.txt,Q165687,,,,wd:Human Capital,,,wd,Q165687
Income Inequality,rsubclassof.txt,Q5055020,,,,wd:Income Inequality,,,wd,Q5055020
Labor Unions,rsubclassof.txt,Q178790,,,,wd:Labor Unions,,,wd,Q178790
Import,rsubclassof.txt,Q62955,,,,wd:Import,,,wd,Q62955
Export,rsubclassof.txt,Q182722,,,,wd:Export,,,wd,Q182722
Trade Balance,,,,,,wd:Trade Balance,,,wd,
Trade Agreements,isinstance.txt,Q252550,,,,wd:Trade Agreements,,,wd,Q252550
Tariffs,isinstance.txt,Q52389,,,,wd:Tariffs,,,wd,Q52389
Stock Market,isinstance.txt,Q475000,,,,wd:Stock Market,,,wd,Q475000
Bond Market,isinstance.txt,Q540626,,,,wd:Bond Market,,,wd,Q540626
Foreign Exchange Market,isinstance.txt,Q66076,,,,wd:Foreign Exchange Market,,,wd,Q66076
Commodity Market,,,,,,wd:Commodity Market,,,wd,
Derivatives Market,isinstance.txt,Q1934287,,,,wd:Derivatives Market,,,wd,Q1934287
Entrepreneurship,rsubclassof.txt,Q3908516,,,,wd:Entrepreneurship,,,wd,Q3908516
Business Ethics,rsubclassof.txt,Q873451,,,,wd:Business Ethics,,,wd,Q873451
Corporate Social Responsibility,rsubclassof.txt,Q218600,,,,wd:Corporate Social Responsibility,,,wd,Q218600
Strategic Management,rsubclassof.txt,Q376657,,,,wd:Strategic Management,,,wd,Q376657
Financial Management,rsubclassof.txt,Q4738155,,,,wd:Financial Management,,,wd,Q4738155
Gross National Income (GNI),isinstance.txt,Q6803767,,,,wd:Gross National Income (GNI),,,wd,Q6803767
Consumer Price Index (CPI),isinstance.txt,Q180687,,,,wd:Consumer Price Index (CPI),,,wd,Q180687
Employment Rate,,,,,,wd:Employment Rate,,,wd,
Productivity,rsubclassof.txt,Q2111958,,,,wd:Productivity,,,wd,Q2111958
Balance of Trade,rsubclassof.txt,Q192796,,,,wd:Balance of Trade,,,wd,Q192796
Sustainable Development,rsubclassof.txt,Q131201,,,,wd:Sustainable Development,,,wd,Q131201
Infrastructure,rsubclassof.txt,Q121359,,,,wd:Infrastructure,,,wd,Q121359
Foreign Aid,rsubclassof.txt,Q2827815,,,,wd:Foreign Aid,,,wd,Q2827815
Poverty Alleviation,rsubclassof.txt,Q1824165,,,,wd:Poverty Alleviation,,,wd,Q1824165
Technology Transfer,rsubclassof.txt,Q1061910,,,,wd:Technology Transfer,,,wd,Q1061910
Nobility Titles,isinstance.txt,Q355567,,,,wd:Nobility Titles,,,wd,Q355567
Academic Titles,isinstance.txt,Q3529618,,,,wd:Academic Titles,,,wd,Q3529618
Military Titles,isinstance.txt,Q56019,,,,wd:MilitaryTitles,,,wd,Q56019
Professional Titles,isinstance.txt,Q1326966,,,,wd:Professional Titles,,,wd,Q1326966
Honorific Titles,isinstance.txt,Q3320743,,,,wd:Honorific Titles,,,wd,Q3320743
Corporate Titles,isinstance.txt,Q11488158,,,,wd:Corporate Titles,,,wd,Q11488158
